timestamp,temp,humidity,light,wind_speed,forecast_rain,forecast_rain_d0,forecast_rain_d1,forecast_rain_d2,soil_moist_shallow,soil_moist_deep,soil_moist_avg,soil_moist_diff,soil_moist_ratio,soil_moist_trend_1h,eto,etc,kc,depletion,depletion_ratio,depletion_shallow,depletion_deep,taw,raw,soil_moist_deficit,temp_x_humidity,solar_x_temp,soil_x_depletion,growth_stage,crop_type,soil_type,actual_irrigation_mm_next_24h,depletion_after_24h
2025-01-25 18:00:00,30.7,61.6,30.0,3.5,0.7,0.3,0.1,0.0,36.6,41.6,39.1,-4.9,0.88,-0.45,0.0119,0.0119,1.0,29.32,0.366,11.73,17.59,80,40.0,0,1891.1,0.92,14.33,mid,rice,sandy,0.0,30.89
2025-01-25 19:00:00,34.1,65.8,31.0,4.1,1.3,0.6,0.1,0.0,35.4,42.7,39.0,-7.3,0.83,0.09,0.003,0.003,1.0,29.32,0.367,11.73,17.59,80,40.0,0,2243.8,1.06,14.31,mid,rice,sandy,0.0,30.91
2025-01-25 20:00:00,31.8,58.1,6.0,4.7,0.9,0.3,0.6,0.0,35.5,38.7,37.1,-3.2,0.92,-0.14,0.0033,0.0033,1.0,29.33,0.367,11.73,17.6,80,40.0,0,1847.6,0.19,13.6,mid,rice,sandy,0.0,30.94
2025-01-25 21:00:00,31.8,66.4,12.0,3.4,1.3,0.0,0.4,0.0,40.0,43.0,41.5,-3.0,0.93,-0.48,0.0398,0.0398,1.0,29.37,0.367,11.75,17.62,80,40.0,0,2111.5,0.38,15.22,mid,rice,sandy,0.0,30.96
2025-01-25 22:00:00,28.3,72.3,39.0,2.8,0.7,0.2,0.1,0.0,42.0,42.4,42.2,-0.5,0.99,0.23,0.0298,0.0298,1.0,29.4,0.367,11.76,17.64,80,40.0,0,2046.1,1.1,15.49,mid,rice,sandy,0.0,31.0
2025-01-25 23:00:00,30.2,58.3,21.0,3.9,0.9,0.2,0.8,0.0,35.4,40.2,37.8,-4.8,0.88,0.5,0.003,0.003,1.0,29.4,0.367,11.76,17.64,80,40.0,0,1760.7,0.63,13.88,mid,rice,sandy,0.0,31.02
2025-01-26 00:00:00,23.1,70.2,44.0,4.1,7.9,8.2,5.1,3.7,33.3,39.4,36.3,-6.1,0.84,0.56,0.0004,0.0004,1.0,29.4,0.368,11.76,17.64,80,40.0,0,1621.6,1.02,13.36,mid,rice,sandy,0.0,31.06
2025-01-26 01:00:00,25.1,76.2,10.0,1.8,23.2,16.3,5.1,6.7,34.7,43.7,39.2,-9.0,0.79,-0.08,0.0347,0.0347,1.0,29.44,0.368,11.77,17.66,80,40.0,0,1912.6,0.25,14.4,mid,rice,sandy,0.0,31.08
2025-01-26 02:00:00,23.3,68.3,31.0,2.7,8.2,10.7,11.8,0.4,39.3,41.0,40.1,-1.7,0.96,0.09,0.011,0.011,1.0,29.45,0.368,11.78,17.67,80,40.0,0,1591.4,0.72,14.76,mid,rice,sandy,0.0,31.12
2025-01-26 03:00:00,29.1,68.5,17.0,4.0,9.1,6.1,14.8,3.6,29.7,41.9,35.8,-12.2,0.71,0.05,0.0037,0.0037,1.0,29.45,0.368,11.78,17.67,80,40.0,0,1993.4,0.49,13.19,mid,rice,sandy,0.0,31.14
2025-01-26 04:00:00,29.1,76.0,38.0,1.2,5.6,6.4,2.6,8.9,35.1,43.1,39.1,-8.0,0.81,0.05,0.0359,0.0359,1.0,29.49,0.368,11.79,17.69,80,40.0,0,2211.6,1.11,14.39,mid,rice,sandy,0.0,31.15
2025-01-26 05:00:00,29.9,80.0,34.0,2.5,20.7,4.9,14.0,3.1,36.8,42.0,39.4,-5.2,0.88,-0.68,0.012,0.012,1.0,29.5,0.369,11.8,17.7,80,40.0,0,2392.0,1.02,14.52,mid,rice,sandy,0.0,31.17
2025-01-26 06:00:00,34.8,72.7,756.0,1.3,7.9,18.7,11.9,1.9,35.0,42.3,38.6,-7.3,0.83,-1.11,0.3127,0.3127,1.0,29.81,0.369,11.92,17.89,80,40.0,0,2530.0,26.31,14.25,mid,rice,sandy,0.0,31.44
2025-01-26 07:00:00,29.5,86.0,4365.0,1.8,15.7,16.4,4.9,0.5,31.1,44.0,37.5,-12.8,0.71,-1.06,0.257,0.257,1.0,30.07,0.373,12.03,18.04,80,40.0,0,2537.0,128.77,13.99,mid,rice,sandy,0.0,31.75
2025-01-26 08:00:00,32.3,79.2,25941.0,1.3,15.2,15.8,9.7,5.1,34.3,41.1,37.7,-6.8,0.83,-0.54,0.4254,0.4254,1.0,30.49,0.376,12.2,18.3,80,40.0,0,2558.2,837.89,14.17,mid,rice,sandy,0.0,29.71
2025-01-26 09:00:00,34.1,61.8,40013.0,2.6,23.4,12.9,0.5,2.2,42.4,42.6,42.5,-0.2,1.0,-0.42,0.5,0.5,1.0,29.73,0.381,11.89,17.84,80,40.0,0,2107.4,1364.44,16.19,mid,rice,sandy,0.0,30.09
2025-01-26 10:00:00,32.2,71.7,53473.0,2.8,12.0,12.9,7.0,6.2,34.0,41.3,37.6,-7.3,0.82,0.15,0.5,0.5,1.0,30.23,0.372,12.09,18.14,80,40.0,0,2308.7,1721.83,13.98,mid,rice,sandy,0.0,28.37
2025-01-26 11:00:00,32.6,68.5,21163.0,3.6,12.2,4.4,12.6,5.1,32.6,41.3,37.0,-8.7,0.79,0.11,0.3882,0.3882,1.0,30.62,0.378,12.25,18.37,80,40.0,0,2233.1,689.91,13.97,mid,rice,sandy,0.0,28.84
2025-01-26 12:00:00,34.1,68.9,24797.0,4.3,18.7,7.7,10.6,10.0,36.7,37.2,37.0,-0.6,0.98,0.06,0.4906,0.4906,1.0,31.11,0.383,12.44,18.67,80,40.0,0,2349.5,845.58,14.15,mid,rice,sandy,0.0,26.85
2025-01-26 13:00:00,33.9,69.7,20048.0,2.6,13.1,12.9,9.8,4.7,36.0,40.8,38.4,-4.8,0.88,0.82,0.3882,0.3882,1.0,30.01,0.389,12.0,18.01,80,40.0,0,2362.8,679.63,14.93,mid,rice,sandy,0.0,27.35
2025-01-26 14:00:00,31.9,66.6,16705.0,2.8,20.8,8.3,2.8,7.7,37.7,42.9,40.3,-5.2,0.88,-0.45,0.3403,0.3403,1.0,30.35,0.375,12.14,18.21,80,40.0,0,2124.5,532.89,15.11,mid,rice,sandy,0.0,27.32
2025-01-26 15:00:00,33.4,74.6,13365.0,1.0,21.2,17.2,5.1,4.2,33.9,38.9,36.4,-5.0,0.87,-0.1,0.3737,0.3737,1.0,30.72,0.379,12.29,18.43,80,40.0,0,2491.6,446.39,13.81,mid,rice,sandy,0.0,27.82
2025-01-26 16:00:00,34.2,54.6,9036.0,2.3,17.6,13.3,9.1,8.7,37.4,42.4,39.9,-5.0,0.88,-0.32,0.4809,0.4809,1.0,31.21,0.384,12.48,18.72,80,40.0,0,1867.3,309.03,15.32,mid,rice,sandy,0.0,27.65
2025-01-26 17:00:00,33.1,61.6,3935.0,4.6,6.9,4.8,8.3,0.3,33.1,41.9,37.5,-8.8,0.79,-0.09,0.3455,0.3455,1.0,30.88,0.39,12.35,18.53,80,40.0,0,2039.0,130.25,14.63,mid,rice,sandy,0.0,28.02
2025-01-26 18:00:00,32.5,65.4,3.0,3.1,8.4,17.6,6.2,1.6,33.2,39.9,36.5,-6.7,0.83,1.13,0.0055,0.0055,1.0,30.89,0.386,12.35,18.53,80,40.0,0,2125.5,0.1,14.1,mid,rice,sandy,0.0,28.05
2025-01-26 19:00:00,33.4,68.6,22.0,3.8,14.5,13.3,14.1,5.9,38.0,39.8,38.9,-1.8,0.95,-0.37,0.0251,0.0251,1.0,30.91,0.386,12.36,18.55,80,40.0,0,2291.2,0.73,15.01,mid,rice,sandy,0.0,28.07
2025-01-26 20:00:00,31.7,69.1,20.0,4.2,15.5,18.5,13.2,4.6,36.3,38.8,37.5,-2.5,0.94,0.4,0.0288,0.0288,1.0,30.94,0.386,12.38,18.56,80,40.0,0,2190.5,0.63,14.5,mid,rice,sandy,0.0,28.08
2025-01-26 21:00:00,29.7,68.2,31.0,4.2,8.5,7.2,13.5,7.3,34.0,41.5,37.7,-7.5,0.82,-0.17,0.0229,0.0229,1.0,30.96,0.387,12.39,18.58,80,40.0,0,2025.5,0.92,14.6,mid,rice,sandy,0.0,28.12
2025-01-26 22:00:00,27.4,78.6,12.0,4.5,10.5,13.7,4.4,9.2,36.1,39.0,37.6,-2.9,0.93,-1.56,0.0349,0.0349,1.0,31.0,0.387,12.4,18.6,80,40.0,0,2153.6,0.33,14.53,mid,rice,sandy,0.0,28.12
2025-01-26 23:00:00,28.7,72.0,5.0,4.1,11.5,10.7,3.8,5.1,36.4,43.1,39.8,-6.7,0.84,0.34,0.0231,0.0231,1.0,31.02,0.387,12.41,18.61,80,40.0,0,2066.4,0.14,15.41,mid,rice,sandy,0.0,28.17
2025-01-27 00:00:00,21.8,81.2,43.0,2.6,5.2,4.9,13.8,3.3,35.3,40.4,37.9,-5.1,0.87,-0.36,0.0374,0.0374,1.0,31.06,0.388,12.42,18.64,80,40.0,0,1770.2,0.94,14.69,mid,rice,sandy,0.0,28.2
2025-01-27 01:00:00,24.5,79.3,42.0,1.7,5.4,4.7,4.4,5.3,40.7,43.4,42.0,-2.7,0.94,0.4,0.0195,0.0195,1.0,31.08,0.388,12.43,18.65,80,40.0,0,1942.8,1.03,16.32,mid,vegetable,sandy,0.0,28.25
2025-01-27 02:00:00,26.8,75.4,11.0,1.1,18.5,6.7,10.5,8.4,33.4,37.9,35.6,-4.5,0.88,0.4,0.0406,0.0406,1.0,31.12,0.388,12.45,18.67,80,40.0,0,2020.7,0.29,13.84,mid,vegetable,sandy,0.0,28.26
2025-01-27 03:00:00,26.8,72.0,39.0,4.1,23.6,9.4,3.6,0.9,36.5,42.1,39.3,-5.7,0.87,-0.03,0.0211,0.0211,1.0,31.14,0.389,12.46,18.68,80,40.0,0,1929.6,1.05,15.29,mid,vegetable,sandy,0.0,28.28
2025-01-27 04:00:00,28.3,67.3,44.0,4.2,21.6,5.9,2.5,4.2,34.6,42.6,38.6,-8.0,0.81,0.13,0.0054,0.0054,1.0,31.15,0.389,12.46,18.69,80,40.0,0,1904.6,1.25,15.02,mid,vegetable,sandy,0.0,28.29
2025-01-27 05:00:00,30.5,81.0,11.0,2.4,8.5,9.8,4.7,3.9,35.8,43.7,39.7,-7.9,0.82,0.37,0.0229,0.0229,1.0,31.17,0.389,12.47,18.7,80,40.0,0,2470.5,0.34,15.47,mid,vegetable,sandy,0.0,28.3
2025-01-27 06:00:00,30.4,80.0,83.0,3.4,24.7,4.7,8.0,9.9,37.4,39.3,38.4,-1.9,0.95,0.65,0.2733,0.2733,1.0,31.44,0.39,12.58,18.86,80,40.0,0,2432.0,2.52,14.96,mid,vegetable,sandy,0.0,28.52
2025-01-27 07:00:00,31.1,75.6,12623.0,4.9,18.9,8.6,9.5,8.8,41.6,38.4,40.0,3.2,1.08,0.05,0.3096,0.3096,1.0,31.75,0.393,12.7,19.05,80,40.0,0,2351.2,392.58,15.72,mid,vegetable,sandy,0.0,28.82
2025-01-27 08:00:00,31.2,75.5,8103.0,3.3,24.8,7.0,9.2,9.0,36.3,37.3,36.8,-1.0,0.97,0.45,0.2967,0.2967,1.0,29.71,0.397,11.88,17.82,80,40.0,0,2355.6,252.81,14.61,mid,vegetable,sandy,0.0,29.25
2025-01-27 09:00:00,33.3,68.3,12776.0,1.2,23.5,13.2,14.2,7.4,39.1,41.0,40.1,-1.9,0.95,-0.61,0.3818,0.3818,1.0,30.09,0.371,12.04,18.05,80,40.0,0,2274.4,425.44,14.88,mid,vegetable,sandy,0.0,29.69
2025-01-27 10:00:00,32.7,63.5,54291.0,2.3,9.8,12.2,13.6,6.7,36.1,38.0,37.0,-2.0,0.95,-0.32,0.5,0.5,1.0,28.37,0.376,11.35,17.02,80,40.0,0,2076.5,1775.32,13.93,mid,vegetable,sandy,0.0,30.12
2025-01-27 11:00:00,34.4,75.6,20872.0,1.3,8.8,13.8,2.1,2.0,39.8,42.7,41.2,-2.9,0.93,-0.15,0.4749,0.4749,1.0,28.84,0.355,11.54,17.31,80,40.0,0,2600.6,718.0,14.62,mid,vegetable,sandy,0.0,30.62
2025-01-27 12:00:00,33.7,61.8,24934.0,1.7,10.0,7.9,6.7,6.4,44.4,43.8,44.1,0.7,1.02,-0.24,0.4529,0.4529,1.0,26.85,0.361,10.74,16.11,80,40.0,0,2082.7,840.28,15.9,mid,vegetable,sandy,0.0,28.74
2025-01-27 13:00:00,34.4,57.3,20806.0,4.0,21.4,16.5,0.3,3.8,34.2,41.0,37.6,-6.7,0.84,-0.16,0.5,0.5,1.0,27.35,0.336,10.94,16.41,80,40.0,0,1971.1,715.73,12.62,mid,vegetable,sandy,0.0,29.16
2025-01-27 14:00:00,33.9,71.5,52869.0,3.4,6.4,5.3,7.0,1.5,33.2,41.7,37.5,-8.5,0.8,-1.14,0.5,0.5,1.0,27.32,0.342,10.93,16.39,80,40.0,0,2423.8,1792.26,12.81,mid,vegetable,sandy,0.0,29.66
2025-01-27 15:00:00,34.0,70.5,39911.0,3.0,17.8,13.0,6.1,0.4,36.7,42.5,39.6,-5.8,0.86,0.5,0.5,0.5,1.0,27.82,0.341,11.13,16.69,80,40.0,0,2397.0,1356.97,13.51,mid,vegetable,sandy,0.0,30.03
2025-01-27 16:00:00,35.2,60.7,7755.0,3.8,18.9,14.1,13.9,7.4,39.5,39.0,39.2,0.5,1.01,-0.34,0.4193,0.4193,1.0,27.65,0.348,11.06,16.59,80,40.0,0,2136.6,272.98,13.64,mid,vegetable,sandy,0.0,30.41
2025-01-27 17:00:00,31.6,67.3,4717.0,3.7,10.1,13.2,14.3,8.4,38.3,43.4,40.8,-5.1,0.88,-0.25,0.3723,0.3723,1.0,28.02,0.346,11.21,16.81,80,40.0,0,2126.7,149.06,14.11,mid,vegetable,sandy,0.0,30.74
2025-01-27 18:00:00,33.9,62.4,9.0,2.7,21.6,7.3,4.5,9.7,35.8,42.6,39.2,-6.8,0.84,-0.87,0.0329,0.0329,1.0,28.05,0.35,11.22,16.83,80,40.0,0,2115.4,0.31,13.74,mid,vegetable,sandy,0.0,30.79
2025-01-27 19:00:00,33.4,72.3,39.0,2.4,7.9,15.7,14.0,4.0,40.0,45.2,42.6,-5.2,0.89,-0.07,0.0154,0.0154,1.0,28.07,0.351,11.23,16.84,80,40.0,0,2414.8,1.3,14.93,mid,vegetable,sandy,0.0,30.84
2025-01-27 20:00:00,33.1,69.8,26.0,3.6,19.7,5.9,5.6,7.0,40.7,45.9,43.3,-5.2,0.89,-0.87,0.0099,0.0099,1.0,28.08,0.351,11.23,16.85,80,40.0,0,2310.4,0.86,15.2,mid,vegetable,sandy,0.0,30.86
2025-01-27 21:00:00,31.2,71.0,38.0,2.0,23.0,9.9,9.4,6.2,38.4,42.3,40.4,-3.9,0.91,0.36,0.0434,0.0434,1.0,28.12,0.351,11.25,16.87,80,40.0,0,2215.2,1.19,14.16,mid,vegetable,sandy,0.0,30.91
2025-01-27 22:00:00,29.4,74.0,29.0,2.9,18.5,4.7,0.9,7.5,30.0,38.5,34.2,-8.5,0.78,0.5,0.0004,0.0004,1.0,28.12,0.352,11.25,16.87,80,40.0,0.75,2175.6,0.85,12.04,mid,vegetable,sandy,0.0,30.92
2025-01-27 23:00:00,29.3,57.8,38.0,4.7,14.5,8.7,6.4,3.7,32.4,45.1,38.8,-12.8,0.72,-0.0,0.0445,0.0445,1.0,28.17,0.352,11.27,16.9,80,40.0,0,1693.5,1.11,13.62,mid,vegetable,sandy,0.0,30.93
2025-01-28 00:00:00,21.6,71.5,3.0,2.4,11.6,4.7,6.9,7.0,38.9,40.7,39.8,-1.8,0.96,-0.81,0.0363,0.0363,1.0,28.2,0.352,11.28,16.92,80,40.0,0,1544.4,0.06,14.02,mid,vegetable,sandy,0.0,30.96
2025-01-28 01:00:00,22.4,72.2,18.0,3.5,18.2,11.1,6.2,1.9,32.4,45.0,38.7,-12.5,0.72,-0.24,0.0493,0.0493,1.0,28.25,0.353,11.3,16.95,80,40.0,0,1617.3,0.4,13.64,mid,vegetable,sandy,0.0,30.97
2025-01-28 02:00:00,25.1,74.1,40.0,2.3,13.9,13.3,6.0,6.1,31.4,43.4,37.4,-12.0,0.72,1.34,0.0041,0.0041,1.0,28.26,0.353,11.3,16.95,80,40.0,0,1859.9,1.0,13.21,mid,vegetable,sandy,0.0,31.01
2025-01-28 03:00:00,25.3,79.5,15.0,1.8,7.9,11.8,8.6,8.6,34.9,43.9,39.4,-9.0,0.8,0.64,0.0252,0.0252,1.0,28.28,0.353,11.31,16.97,80,40.0,0,2011.4,0.38,13.91,mid,vegetable,sandy,0.0,31.01
2025-01-28 04:00:00,27.3,65.6,44.0,1.7,13.9,5.0,9.9,2.4,37.7,38.5,38.1,-0.7,0.98,0.45,0.0106,0.0106,1.0,28.29,0.354,11.32,16.97,80,40.0,0,1790.9,1.2,13.46,mid,vegetable,sandy,0.0,31.03
2025-01-28 05:00:00,29.8,85.3,45.0,4.1,9.4,7.4,7.1,9.0,43.5,43.0,43.2,0.4,1.01,0.47,0.0062,0.0062,1.0,28.3,0.354,11.32,16.98,80,40.0,0,2541.9,1.34,15.29,mid,vegetable,sandy,0.0,31.04
2025-01-28 06:00:00,31.7,81.8,803.0,4.1,17.0,13.9,5.7,7.2,37.4,39.4,38.4,-2.1,0.95,-0.4,0.2243,0.2243,1.0,28.52,0.354,11.41,17.11,80,40.0,0,2593.1,25.46,13.58,mid,vegetable,sandy,0.0,31.29
2025-01-28 07:00:00,29.9,80.4,13001.0,1.5,6.8,4.5,11.1,9.4,36.0,38.7,37.3,-2.6,0.93,0.72,0.3017,0.3017,1.0,28.82,0.357,11.53,17.29,80,40.0,0,2404.0,388.73,13.32,mid,vegetable,sandy,0.0,31.69
2025-01-28 08:00:00,31.8,77.4,27240.0,4.4,24.6,8.4,5.5,6.8,33.4,40.9,37.1,-7.5,0.82,0.09,0.4315,0.4315,1.0,29.25,0.36,11.7,17.55,80,40.0,0,2461.3,866.23,13.37,mid,vegetable,sandy,0.0,32.05
2025-01-28 09:00:00,33.7,63.3,12568.0,4.8,21.7,11.5,6.8,6.0,40.7,40.2,40.5,0.5,1.01,-0.65,0.4373,0.4373,1.0,29.69,0.366,11.88,17.82,80,40.0,0,2133.2,423.54,14.8,mid,vegetable,sandy,0.0,32.55
2025-01-28 10:00:00,33.7,65.9,17449.0,2.9,21.6,11.4,10.6,3.8,34.2,44.1,39.2,-9.9,0.78,0.2,0.4285,0.4285,1.0,30.12,0.371,12.05,18.07,80,40.0,0,2220.8,588.03,14.53,mid,vegetable,sandy,0.0,33.05
2025-01-28 11:00:00,35.3,64.3,66510.0,4.5,8.6,11.3,5.9,9.8,31.9,39.0,35.4,-7.1,0.82,-0.13,0.5,0.5,1.0,30.62,0.377,12.25,18.37,80,40.0,0,2269.8,2347.8,13.34,mid,vegetable,sandy,0.0,33.55
2025-01-28 12:00:00,35.8,63.8,24525.0,2.1,18.9,6.3,12.8,3.9,31.9,38.8,35.3,-6.9,0.82,0.46,0.5,0.5,1.0,28.74,0.383,11.5,17.24,80,40.0,0,2284.0,877.99,13.52,mid,vegetable,sandy,0.0,34.05
2025-01-28 13:00:00,32.4,68.5,21066.0,3.8,10.8,5.5,3.3,7.5,37.0,38.5,37.8,-1.5,0.96,-0.34,0.416,0.416,1.0,29.16,0.359,11.66,17.49,80,40.0,0,2219.4,682.54,13.57,mid,vegetable,sandy,0.0,34.55
2025-01-28 14:00:00,35.8,74.2,52472.0,4.7,6.9,19.6,2.7,0.5,34.9,38.9,36.9,-4.0,0.9,0.69,0.5,0.5,1.0,29.66,0.364,11.86,17.79,80,40.0,0,2656.4,1878.5,13.44,mid,vegetable,sandy,0.0,35.05
2025-01-28 15:00:00,33.6,69.7,12579.0,3.0,18.8,19.2,9.8,3.8,32.0,41.6,36.8,-9.5,0.77,-0.99,0.3764,0.3764,1.0,30.03,0.371,12.01,18.02,80,40.0,0,2341.9,422.65,13.64,mid,vegetable,sandy,0.0,35.55
2025-01-28 16:00:00,33.5,73.4,8163.0,1.3,14.8,14.4,7.6,0.2,34.7,40.0,37.4,-5.3,0.87,-0.03,0.3752,0.3752,1.0,30.41,0.375,12.16,18.24,80,40.0,0,2458.9,273.46,14.03,mid,vegetable,sandy,0.0,35.96
2025-01-28 17:00:00,31.3,60.8,4238.0,2.7,16.4,4.7,1.0,9.1,34.9,43.1,39.0,-8.3,0.81,0.08,0.331,0.331,1.0,30.74,0.38,12.3,18.44,80,40.0,0,1903.0,132.65,14.82,mid,vegetable,sandy,0.0,36.38
2025-01-28 18:00:00,33.6,60.8,26.0,3.3,19.3,16.4,1.9,7.5,38.1,39.7,38.9,-1.6,0.96,-0.26,0.0483,0.0483,1.0,30.79,0.384,12.31,18.47,80,40.0,0,2042.9,0.87,14.94,mid,vegetable,sandy,0.0,36.39
2025-01-28 19:00:00,32.1,68.1,6.0,1.8,8.2,12.6,12.8,0.4,35.1,38.6,36.8,-3.5,0.91,-0.02,0.049,0.049,1.0,30.84,0.385,12.33,18.5,80,40.0,0,2186.0,0.19,14.17,mid,vegetable,sandy,0.0,36.44
2025-01-28 20:00:00,29.3,75.2,0.0,2.2,23.9,11.8,11.7,6.6,32.4,39.0,35.7,-6.6,0.83,-1.45,0.0222,0.0222,1.0,30.86,0.385,12.34,18.52,80,40.0,0,2203.4,0.0,13.76,mid,vegetable,sandy,0.0,36.44
2025-01-28 21:00:00,30.6,65.2,5.0,4.3,9.7,6.2,4.5,8.3,36.0,39.3,37.7,-3.3,0.92,-0.21,0.0479,0.0479,1.0,30.91,0.386,12.36,18.54,80,40.0,0,1995.1,0.15,14.53,mid,vegetable,sandy,0.0,36.46
2025-01-28 22:00:00,31.3,73.0,4.0,2.0,12.6,18.4,6.0,0.8,32.4,41.8,37.1,-9.4,0.77,-0.19,0.0127,0.0127,1.0,30.92,0.386,12.37,18.55,80,40.0,0,2284.9,0.13,14.33,mid,vegetable,sandy,0.0,36.5
2025-01-28 23:00:00,29.0,77.5,10.0,2.5,18.1,16.9,9.1,4.2,36.3,42.5,39.4,-6.2,0.85,-0.03,0.0077,0.0077,1.0,30.93,0.386,12.37,18.56,80,40.0,0,2247.5,0.29,15.24,mid,vegetable,sandy,0.0,36.52
2025-01-29 00:00:00,24.0,66.9,4.0,1.5,0.2,0.5,0.1,0.0,34.7,41.8,38.2,-7.1,0.83,-0.15,0.032,0.032,1.0,30.96,0.387,12.38,18.58,80,40.0,0,1605.6,0.1,14.78,mid,vegetable,sandy,0.0,36.53
2025-01-29 01:00:00,26.4,64.0,19.0,4.9,0.8,0.1,0.9,0.0,36.9,40.2,38.5,-3.3,0.92,-0.42,0.0088,0.0088,1.0,30.97,0.387,12.39,18.58,80,40.0,0,1689.6,0.5,14.9,mid,vegetable,sandy,0.0,36.54
2025-01-29 02:00:00,26.1,58.9,26.0,3.8,1.7,0.6,0.6,0.0,39.9,44.6,42.3,-4.7,0.89,-0.35,0.0448,0.0448,1.0,31.01,0.387,12.4,18.61,80,40.0,0,1537.3,0.68,16.37,mid,vegetable,sandy,0.0,36.58
2025-01-29 03:00:00,27.6,62.2,27.0,3.4,1.7,0.5,0.1,0.0,28.6,39.2,33.9,-10.6,0.73,-0.02,0.0005,0.0005,1.0,31.01,0.388,12.41,18.61,80,40.0,1.11,1716.7,0.75,13.14,mid,vegetable,sandy,0.0,36.58
2025-01-29 04:00:00,28.9,65.4,37.0,1.2,1.5,1.0,0.7,0.0,32.8,38.4,35.6,-5.6,0.85,0.6,0.0125,0.0125,1.0,31.03,0.388,12.41,18.62,80,40.0,0,1890.1,1.07,13.8,mid,vegetable,sandy,0.0,36.62
2025-01-29 05:00:00,32.5,70.8,14.0,2.7,1.9,0.9,0.8,0.0,33.0,43.4,38.2,-10.4,0.76,-0.95,0.0153,0.0153,1.0,31.04,0.388,12.42,18.62,80,40.0,0,2301.0,0.46,14.83,mid,vegetable,sandy,0.0,36.66
2025-01-29 06:00:00,29.4,73.9,172.0,3.9,1.9,0.2,0.1,0.0,36.3,37.8,37.0,-1.6,0.96,-1.02,0.2476,0.2476,1.0,31.29,0.388,12.52,18.77,80,40.0,0,2172.7,5.06,14.37,mid,vegetable,sandy,0.0,36.91
2025-01-29 07:00:00,31.3,75.1,13210.0,3.0,1.5,0.5,0.5,0.0,36.2,39.6,37.9,-3.4,0.91,-0.48,0.4046,0.4046,1.0,31.69,0.391,12.68,19.02,80,40.0,0,2350.6,413.47,14.83,mid,vegetable,sandy,0.0,37.28
2025-01-29 08:00:00,29.9,63.7,26646.0,3.8,1.5,0.2,0.7,0.0,41.5,39.0,40.2,2.5,1.06,0.45,0.3564,0.3564,1.0,32.05,0.396,12.82,19.23,80,40.0,0,1904.6,796.72,15.93,mid,vegetable,sandy,0.0,37.7
2025-01-29 09:00:00,31.6,54.4,39567.0,4.9,1.3,0.9,0.5,0.0,37.1,41.3,39.2,-4.1,0.9,-0.51,0.5,0.5,1.0,32.55,0.401,13.02,19.53,80,40.0,0,1719.0,1250.32,15.71,mid,vegetable,sandy,0.0,38.2
2025-01-29 10:00:00,34.3,56.0,52983.0,1.5,1.8,0.2,0.5,0.0,35.9,38.8,37.4,-2.9,0.93,-0.13,0.5,0.5,1.0,33.05,0.407,13.22,19.83,80,40.0,0,1920.8,1817.32,15.2,mid,vegetable,sandy,0.0,38.7
2025-01-29 11:00:00,34.4,59.4,67463.0,3.3,0.4,0.3,0.9,0.0,31.2,41.8,36.5,-10.6,0.75,0.12,0.5,0.5,1.0,33.55,0.413,13.42,20.13,80,40.0,0,2043.4,2320.73,15.07,mid,vegetable,sandy,0.0,39.2
2025-01-29 12:00:00,32.8,54.9,79574.0,2.3,0.7,0.0,0.9,0.0,36.4,41.1,38.8,-4.7,0.89,0.47,0.5,0.5,1.0,34.05,0.419,13.62,20.43,80,40.0,0,1800.7,2610.03,16.26,mid,vegetable,sandy,0.0,39.7
2025-01-29 13:00:00,34.8,62.3,66972.0,1.6,0.2,0.5,0.2,0.0,33.3,37.9,35.6,-4.6,0.88,0.26,0.5,0.5,1.0,34.55,0.426,13.82,20.73,80,40.0,0,2168.0,2330.63,15.15,mid,vegetable,sandy,0.0,40.2
2025-01-29 14:00:00,33.3,59.7,53424.0,2.8,1.7,0.2,0.4,0.0,32.3,39.8,36.0,-7.5,0.81,0.23,0.5,0.5,1.0,35.05,0.432,14.02,21.03,80,40.0,0,1988.0,1779.02,15.57,mid,vegetable,sandy,0.0,40.7
2025-01-29 15:00:00,33.3,58.9,40133.0,2.6,1.5,0.9,0.2,0.0,37.9,38.1,38.0,-0.1,1.0,-0.34,0.5,0.5,1.0,35.55,0.438,14.22,21.33,80,40.0,0,1961.4,1336.43,16.64,mid,vegetable,sandy,0.0,41.2
2025-01-29 16:00:00,32.4,62.1,26910.0,2.3,1.5,0.9,0.5,0.0,39.6,36.9,38.2,2.7,1.07,-0.18,0.4132,0.4132,1.0,35.96,0.444,14.38,21.58,80,40.0,0,2012.0,871.88,16.99,mid,vegetable,sandy,0.0,41.7
2025-01-29 17:00:00,33.8,58.8,13398.0,1.6,1.0,0.8,0.2,0.0,31.8,41.7,36.8,-10.0,0.76,-0.12,0.4134,0.4134,1.0,36.38,0.45,14.55,21.83,80,40.0,0,1987.4,452.85,16.53,mid,vegetable,sandy,0.0,42.12
2025-01-29 18:00:00,32.1,61.0,24.0,4.0,0.5,0.2,0.5,0.0,34.7,34.4,34.5,0.3,1.01,0.38,0.0125,0.0125,1.0,36.39,0.455,14.56,21.83,80,40.0,0.45,1958.1,0.77,15.71,mid,vegetable,sandy,0.0,42.13
